63092,matematik,2019-05-21,matematik,,J. Hagemann-Petersens Allé 4,4400,Kalundborg,Region Sjælland;
63099,undervisere ved hf&vuc nord, aalborg,2019,,,På sporet 8B,9000,Aalborg
63099,undervisere ved hf&vuc nord, aalborg,05,,,På sporet 8B,9000,Aalborg
63099,undervisere ved hf&vuc nord, aalborg,22,,,På sporet 8B,9000,Aalborg
63100,vikariat i matematik,2019-05-22,matematik,,Blytækkerporten 2,2650,Hvidovre,Region Hovedstaden;
63101,årsvikar i psykologi til sankt annæ gymnasium,2019-05-22,psykologi,,Sjælør Boulevard 135,2500,Valby,Region Hovedstaden;
63102,undervisere ved hasseris gymnasium, aalborg,2019,,,Hasserisvej 300,9000,Aalborg
63102,undervisere ved hasseris gymnasium, aalborg,05,,,Hasserisvej 300,9000,Aalborg
63102,undervisere ved hasseris gymnasium, aalborg,23,,,Hasserisvej 300,9000,Aalborg
63103,lyngby gymnasierne søger to lærere til faste fuldtidsstillinger i matematik gerne i kombination med et eller flere af stx-fagrækkens fag,2019-05-23,matematik,,Hjortehøjsvej 1,2800,Kongens Lyngby,Region Hovedstaden;
63109,fast stilling i matematik, gerne i kombination med fysik og/eller astronomi,2019,astronomi-fysik-matematik,,Ørestads Boulevard 75,2300,København S
63109,fast stilling i matematik, gerne i kombination med fysik og/eller astronomi,05,astronomi-fysik-matematik,,Ørestads Boulevard 75,2300,København S
63109,fast stilling i matematik, gerne i kombination med fysik og/eller astronomi,26,astronomi-fysik-matematik,,Ørestads Boulevard 75,2300,København S
63111,årsvikariat, evt. fast stilling, i biologi/bioteknologi og kemi,2019-05-26,biologi-bioteknologi-kemi-teknologi,,Skolevangen 25,9800
63112,rosborg søger årsvikar i dansk,2019-05-27,dansk,,Vestre Engvej 61,7100,Vejle,Region Syddanmark;
63114,sønderborg statsskole søger en gymnasielærer til naturgeografi og andet gymnasierelevant fag,2019-05-27,geografi,,Kongevej 37,6400,Sønderborg,Region Syddanmark;
63118,rysensteen gymnasium timerester i erhvervsøkonomi og psykologi,2019-06-05,erhvervsøkonomi,,Tietgensgade 74,1704,København V,Region Hovedstaden;
63118,rysensteen gymnasium timerester i erhvervsøkonomi og psykologi,2019-06-05,psykologi,,Tietgensgade 74,1704,København V,Region Hovedstaden;
63121,vikar i matematik,2019-05-28,matematik,,Jyllandsgade 52,9600,Aars,Region Nordjylland;
63122,timerester i biologi, engelsk, kemi og psykologi ved nordfyns gymnasium,2019-05-29,biologi-engelsk-kemi-psykologi,,Højagervej 25,5471
63126,avu med kompetencer i matematik, dansk som andet sprog og historie,2019,dansk-dansk som andet sprog-historie-matematik,,Nybrovej 114,2800,Kongens Lyngby
63126,avu med kompetencer i matematik, dansk som andet sprog og historie,05,dansk-dansk som andet sprog-historie-matematik,,Nybrovej 114,2800,Kongens Lyngby
63126,avu med kompetencer i matematik, dansk som andet sprog og historie,29,dansk-dansk som andet sprog-historie-matematik,,Nybrovej 114,2800,Kongens Lyngby
63127,lærere med kompetencer til at undervise i matematik, dansk, dansk som andet sprog, samfundsfag, naturfag og engelsk,2019-05-29,dansk-dansk som andet sprog-engelsk-matematik-naturfag-samfundsfag,
63129,- billedkunstlærer til aarhus hf og vuc,2019-05-31,billedkunst,,Dalgas Avenue 2,8000,Aarhus C,Region Midtjylland;
63132,årsvikariat i matematik ved frederiksberg hf-kursus,2019-05-31,matematik,,Sønderjyllandsallé 2,2000,Frederiksberg,Region Hovedstaden;
63133,årsvikariat i biologi ved frederiksberg hf-kursus,2019-05-31,biologi,,Sønderjyllandsallé 2,2000,Frederiksberg,Region Hovedstaden;
63134,årsvikariat i dansk ved frederiksberg hf-kursus,2019-05-31,dansk,,Sønderjyllandsallé 2,2000,Frederiksberg,Region Hovedstaden;
63135,årsvikariat i engelsk ved frederiksberg hf-kursus,2019-05-31,engelsk,,Sønderjyllandsallé 2,2000,Frederiksberg,Region Hovedstaden;
63137,årsvikar i matematik,2019-06-04,matematik,,Møllegade 26,2200,København N,Region Hovedstaden;
63138,stilling i tysk og engelsk på helsingør gymnasium,2019-06-04,engelsk,,Borgmester P. Christensensvej 3,3000,Helsingør,Region Hovedstaden;
63138,stilling i tysk og engelsk på helsingør gymnasium,2019-06-04,tysk,,Borgmester P. Christensensvej 3,3000,Helsingør,Region Hovedstaden;
63140,næstved gymnaium og hf søger en årsvikar/barselsvikar med dansk og religion,2019-06-05,dansk,,Nygårdsvej 43,4700,Næstved,Region Sjælland;
63140,næstved gymnaium og hf søger en årsvikar/barselsvikar med dansk og religion,2019-06-05,religion,,Nygårdsvej 43,4700,Næstved,Region Sjælland;
63142,vikariat i astronomi,2019-06-06,astronomi,,Tranekærvej 70,8240,Risskov,Region Midtjylland;
63144,edige timer i psykologi på århus akademi,          ,psykologi,,         ,    ,       ,         ;
63146,struer statsgymnasium - vikariat i matematik,2019-06-07,matematik,,Jyllandsgade 2,7600,Struer,Region Midtjylland;
63147,københavns åbne gymnasium søger en engageret og reflekteret underviser til et årsvikariat i biologi og kemi.,2019-06-07,biologi,,Sjælør Boulevard 133,2500,Valby,Region Hovedstaden;
63147,københavns åbne gymnasium søger en engageret og reflekteret underviser til et årsvikariat i biologi og kemi.,2019-06-07,kemi,,Sjælør Boulevard 133,2500,Valby,Region Hovedstaden;
63149,deltids undervisere til international økonomi og/eller informatik søges til frederikssund handelsgymnasium u/nord,2019-06-07,informatik,,Hjortehøjsvej 1,2800,Kongens Lyngby,Region Hovedstaden;
63149,deltids undervisere til international økonomi og/eller informatik søges til frederikssund handelsgymnasium u/nord,2019-06-07,international økonomi,,Hjortehøjsvej 1,2800,Kongens Lyngby,Region Hovedstaden;
63151,århus akademi søger underviser i psykologi,2019-06-07,psykologi,,G&#246;teborg Allé 2-4,8200,Aarhus N,Region Midtjylland
63152,årsvikariat i idræt på himmelev gymnasium i roskilde,2019-06-10,idræt,,Herregårdsvej 30,4000,Roskilde,Region Sjælland;
63153,timerester i erhvervsøkonomi på midtsjællands gymnasium,2019-06-11,erhvervsøkonomi,,Skolegade 31,4690,Haslev,Region Sjælland;
63154,vikariat i engelsk og religion,2019-06-11,engelsk,,Skolegyde 1,8000,Aarhus C,Region Midtjylland;
63154,vikariat i engelsk og religion,2019-06-11,religion,,Skolegyde 1,8000,Aarhus C,Region Midtjylland;
63157,øregård gymnasium - årsvikariat i spansk,2019-06-11,spansk,,Gersonsvej 32,2900,Hellerup,Region Hovedstaden;
63158,kruses gymnasium søger årsvikar i matematik,2019-06-11,matematik,,Stavnsholtvej 29-31,3520,Farum,Region Hovedstaden;
63160,vikariater i latin og erhversøkonomi,2019-06-11,latin,,Bøgildvej 6,7430,Ikast,Region Midtjylland;
63163,esbjerg gymnasium - vikar i spansk og informatik,2019-06-12,informatik,,Spangsbjerg Møllevej 310,6700,Esbjerg,Region Syddanmark;
63163,esbjerg gymnasium - vikar i spansk og informatik,2019-06-12,spansk,,Spangsbjerg Møllevej 310,6700,Esbjerg,Region Syddanmark;
63165,timerester i fransk,2019-06-12,fransk,,Vestergade 8,6520,Toftlund,Region Syddanmark;
63166,timerester i kemi,2019-06-12,kemi,,Troels-Lunds Vej 15,2000,Frederiksberg,Region Hovedstaden;
63167,fast stilling i matematik,2019-06-13,matematik,,Chr. Richardtsvej 45,4760,Vordingborg,Region Sjælland;
63168,- årsvikar spansk,2019-06-13,spansk,,Kileparken 25,8381,Tilst,Region Midtjylland;
63169,vikariat i dramatik på høje-taastrup gymnasium,2019-06-13,dramatik,,Frøgaard Allé 2,2630,Taastrup,Region Hovedstaden;
63170,2 årsvikariater i dansk og historie,2019-06-13,dansk,,Østergade 52,3200,Helsinge,Region Hovedstaden;
63170,2 årsvikariater i dansk og historie,2019-06-13,historie,,Østergade 52,3200,Helsinge,Region Hovedstaden;
63172,fast stilling i matematik på slagelse gymnasium,2019-06-14,matematik,,Willemoesvej 2A,4200,Slagelse,Region Sjælland;
63173,psykologi og samfundsfag på haderslev katedralskole,2019-06-14,psykologi,,Christiansfeldvej 31,6100,Haderslev,Region Syddanmark;
63173,psykologi og samfundsfag på haderslev katedralskole,2019-06-14,samfundsfag,,Christiansfeldvej 31,6100,Haderslev,Region Syddanmark;
63174,stilling i dansk og billedkunst,2019-06-14,billedkunst,,C.E. Jansensvej 11,3900,Nuuk,;
63174,stilling i dansk og billedkunst,2019-06-14,dansk,,C.E. Jansensvej 11,3900,Nuuk,;
63175,timerester i kemi, billedkunst og psykologi på mariagerfjord gymnasium,2019,billedkunst-kemi-psykologi,,Amerikavej 5,9500,Hobro
63175,timerester i kemi, billedkunst og psykologi på mariagerfjord gymnasium,06,billedkunst-kemi-psykologi,,Amerikavej 5,9500,Hobro
63175,timerester i kemi, billedkunst og psykologi på mariagerfjord gymnasium,15,billedkunst-kemi-psykologi,,Amerikavej 5,9500,Hobro
63176,timerester i psykologi på hf,2019-06-15,psykologi,,Gråbrødre Kirke Str. 5,8800,Viborg,Region Midtjylland;
63177,kinesisk på ørestad gymnasium,2019-06-16,kinesisk,,Ørestads Boulevard 75,2300,København S,Region Hovedstaden;
63178,vikariat i fysik og matematik,2019-06-17,fysik,,Prinsessegade 35,1422,København K,Region Hovedstaden;
63178,vikariat i fysik og matematik,2019-06-17,matematik,,Prinsessegade 35,1422,København K,Region Hovedstaden;
63179,årsvikar i fysik,2019-06-17,fysik,,Studievej 14,9400,Nørresundby,Region Nordjylland;
63180,spansk på haderslev katedralskole,2019-06-17,spansk,,Christiansfeldvej 31,6100,Haderslev,Region Syddanmark;
63183,vikar i tysk,          ,tysk,,         ,    ,       ,         ;
63184,fast stilling i matematik,2019-06-18,matematik,,Frøgaard Allé 2,2630,Taastrup,Region Hovedstaden;
63187,vikar i matematik,2019-06-18,matematik,,Holmboes Alle 1C,8700,Horsens,Region Midtjylland;
63188,vikariat i engelsk,2019-06-18,engelsk,,Stenhusvej 20,4300,Holbæk,Region Sjælland;
63189,vikariater i idræt,2019-06-18,idræt,,Nørre Voldgade 5,1358,København K,Region Hovedstaden;
63190,pædagogikumstilling i historie og engelsk ved mariagerfjord gymnasium,2019-06-18,engelsk,,Amerikavej 5,9500,Hobro,Region Nordjylland;
63190,pædagogikumstilling i historie og engelsk ved mariagerfjord gymnasium,2019-06-18,historie,,Amerikavej 5,9500,Hobro,Region Nordjylland;
63191,erhvervsøkonomi, psykologi, religion og matematik,2019-06-19,erhvervsøkonomi-matematik-psykologi-religion,,Hostrupsgade 48-54,8600
63192,ingrid jespersens gymnasieskole søger gymnasielærer i kemi,2019-06-19,kemi,,Nordre Frihavnsgade 9-11,2100,København &#21,Region Hovedstaden;
63193,undervisere til dansk og latin (timerester),2019-06-21,dansk,,Idrætsvej 1,5883,Oure,Region Syddanmark;
63193,undervisere til dansk og latin (timerester),2019-06-21,latin,,Idrætsvej 1,5883,Oure,Region Syddanmark;
63196,lyngby gymnasierne søger to lærere til faste fuldtidsstillinger i matematik gerne i kombination med et eller flere af stx-fagrækkens fag,2019-06-24,matematik,,Hjortehøjsvej 1,2800,Kongens Lyngby,Region Hovedstaden;
63197,fast stilling i naturgeografi og andet gymnasierelevant fag,2019-06-25,geografi,,Petersmindevej 3,6600,Vejen,Region Syddanmark;
63198,oldtidskundskab på haderslev katedralskole,2019-06-24,oldtidskundskab,,Christiansfeldvej 31,6100,Haderslev,Region Syddanmark;
63200,vikar i psykologi og musik,2019-07-02,musik,,Højsletten 39,2730,Herlev,Region Hovedstaden;
63200,vikar i psykologi og musik,2019-07-02,psykologi,,Højsletten 39,2730,Herlev,Region Hovedstaden;
63201,nopslag campus vejles handelsgymnasium søger dygtig årsvikar i virksomhedsøkonomi,2019-06-25,virksomhedsøkonomi,,Boulevarden 48,7100,Vejle,Region Syddanmark;
63202,fuldtidsstilling i fysik i kombination med et andet fag,          ,fysik,,         ,    ,       ,         ;
63206,timerester i italiensk og ap,2019-06-27,italiensk,,Falkoner Plads 2,2000,Frederiksberg,Region Hovedstaden;
63209,årsvikar i naturgeografi og historie til sankt annæ gymnasium,2019-06-27,geografi,,Sjælør Boulevard 135,2500,Valby,Region Hovedstaden;
63209,årsvikar i naturgeografi og historie til sankt annæ gymnasium,2019-06-27,historie,,Sjælør Boulevard 135,2500,Valby,Region Hovedstaden;
63210,timerester i psykologi og idræt,2019-06-27,idræt,,Læssøegade 154,5230,Odense M,Region Syddanmark;
63210,timerester i psykologi og idræt,2019-06-27,psykologi,,Læssøegade 154,5230,Odense M,Region Syddanmark;
63215,underviser i dansk og retorik (deltid) søg gerne hurtigst muligt,2019-06-28,dansk,,Christianshusvej 16,2970,Hørsholm,Region Hovedstaden;
63215,underviser i dansk og retorik (deltid) søg gerne hurtigst muligt,2019-06-28,retorik,,Christianshusvej 16,2970,Hørsholm,Region Hovedstaden;
63216,årsvikar matematik-kemi,2019-07-01,kemi,,Mørkhøjvej 78,2700,Brønshøj,Region Hovedstaden;
63216,årsvikar matematik-kemi,2019-07-01,matematik,,Mørkhøjvej 78,2700,Brønshøj,Region Hovedstaden;
63217,timerester i kemi,2019-07-01,kemi,,Vestergade 8,6520,Toftlund,Region Syddanmark;
63218,årsvikar dansk-samfundsfag,2019-07-01,dansk,,Mørkhøjvej 78,2700,Brønshøj,Region Hovedstaden;
63218,årsvikar dansk-samfundsfag,2019-07-01,samfundsfag,,Mørkhøjvej 78,2700,Brønshøj,Region Hovedstaden;
63219,vikar i psykologi,2019-07-01,psykologi,,Tranekærvej 70,8240,Risskov,Region Midtjylland;
63220,fast deltidsstilling i kinesisk,2019-07-01,kinesisk,,Lautruphøj 9,2750,Ballerup,Region Hovedstaden;
63221,vikar i samfundsfag,2019-07-01,samfundsfag,,Kr. Herskindsvej 6,8410,Rønde,Region Midtjylland;
63222,timelærer i filosofi c,2019-07-01,filosofi,,Vestervej 3,8500,Grenaa,Region Midtjylland;
63224,matematik fuldtid,2019-07-01,matematik,,Christianshusvej 16,2970,Hørsholm,Region Hovedstaden;
63225,fast stilling i matematik. gerne i kombination med fysik eller andet gymnasierelevant fag,2019-07-01,fysik,,Ørestads Boulevard 75,2300,København S,Region Hovedstaden;
63225,fast stilling i matematik. gerne i kombination med fysik eller andet gymnasierelevant fag,2019-07-01,matematik,,Ørestads Boulevard 75,2300,København S,Region Hovedstaden;
63229,aarhus gymnasium, tilst søger årsvikar i erhvervsøkonomi,2019,erhvervsøkonomi,,Kileparken 25,8381,Tilst
63229,aarhus gymnasium, tilst søger årsvikar i erhvervsøkonomi,07,erhvervsøkonomi,,Kileparken 25,8381,Tilst
63229,aarhus gymnasium, tilst søger årsvikar i erhvervsøkonomi,03,erhvervsøkonomi,,Kileparken 25,8381,Tilst
63231,barselsvikar i fransk,2019-07-03,fransk,,Troels-Lunds Vej 15,2000,Frederiksberg,Region Hovedstaden;
63233,underviser i matematik,2019-07-04,matematik,,Nålemagervej 110,8920,Randers NV,Region Midtjylland;
63235,rektor kolding gymnasium, hf-kursus & ib school,2019,,,Skovvangen 10,6000,Kolding
63235,rektor kolding gymnasium, hf-kursus & ib school,07,,,Skovvangen 10,6000,Kolding
63235,rektor kolding gymnasium, hf-kursus & ib school,04,,,Skovvangen 10,6000,Kolding
63239,fast stilling i matematik,2019-07-08,matematik,,Frøgaard Allé 2,2630,Taastrup,Region Hovedstaden;
63243,årsvikar i filosofi c (hf-enkeltfag),2019-07-31,filosofi,,Møllegade 26,2200,København N,Region Hovedstaden;
63246,sygevikar i samfundsfag,2019-08-01,samfundsfag,,Møllegade 26,2200,København N,Region Hovedstaden;
63248,københavns private gymnasium søger underviser i oldtidskundskab,          ,oldtidskundskab,,         ,    ,       ,         ;
63249,københavns private gymnasium søger underviser i oldtidskundskab,2019-08-01,oldtidskundskab,,Præstøgade 17,2100,København &#21,Region Hovedstaden;
63252,vidar skolen søger en ny musiklærer fra 1. september,2019-08-06,musik,,Brogårdsvej 61,2820,Gentofte,Region Hovedstaden;
63253,roskilde katedralskole søger en-to nye kollegaer i fagene matematik og fysik pr. 1. september 2019,2019-08-05,fysik,,Holbækvej 59,4000,Roskilde,Region Sjælland;
63253,roskilde katedralskole søger en-to nye kollegaer i fagene matematik og fysik pr. 1. september 2019,2019-08-05,matematik,,Holbækvej 59,4000,Roskilde,Region Sjælland;
63255,underviser til biologi på hf,2019-08-06,biologi,,Nålemagervej 110,8920,Randers NV,Region Midtjylland;
63257,n syd - avu-lærere med kompetence i matematik,2019-08-07,matematik,,Åmarksvej 1,2650,Hvidovre,Region Hovedstaden;
63258,- du har her mulighed for deltid i dansk-c,          ,dansk,,         ,    ,       ,         ;
63260,vikariat i billedkunst på hf,2019-08-08,billedkunst,,Gråbrødre Kirke Str. 5,8800,Viborg,Region Midtjylland;
63263,roskilde gymnasium søger årsvikar i dansk,2019-08-08,dansk,,Domkirkepladsen,4000,Roskilde,Region Sjælland;
63270,årsvikar i engelsk og idræt til sankt annæ gymasium,2019-08-12,engelsk,,Sjælør Boulevard 135,2500,Valby,Region Hovedstaden;
63270,årsvikar i engelsk og idræt til sankt annæ gymasium,2019-08-12,idræt,,Sjælør Boulevard 135,2500,Valby,Region Hovedstaden;
63271,timerester i fagene kinesisk og tysk,2019-08-12,kinesisk,,Gersonsvej 32,2900,Hellerup,Region Hovedstaden;
63271,timerester i fagene kinesisk og tysk,2019-08-12,tysk,,Gersonsvej 32,2900,Hellerup,Region Hovedstaden;
63273,timerester i dansk og erhvervsøkonomi på rysensteen gymnasium,2019-08-13,dansk,,Tietgensgade 74,1704,København V,Region Hovedstaden;
63273,timerester i dansk og erhvervsøkonomi på rysensteen gymnasium,2019-08-13,erhvervsøkonomi,,Tietgensgade 74,1704,København V,Region Hovedstaden;
63274,vikar naturgeografi,2019-08-13,geografi,,Spangsbjerg Møllevej 310,6700,Esbjerg,Region Syddanmark;
63275,aarhus gymnasium, tilst søger årsvikar til timerest i psykologi,2019,psykologi,,Kileparken 25,8381,Tilst
63275,aarhus gymnasium, tilst søger årsvikar til timerest i psykologi,08,psykologi,,Kileparken 25,8381,Tilst
63275,aarhus gymnasium, tilst søger årsvikar til timerest i psykologi,13,psykologi,,Kileparken 25,8381,Tilst
63277,vikariat i fysik, gsk,2019,fysik,,Nørre Voldgade 5,1358,København K
63277,vikariat i fysik, gsk,08,fysik,,Nørre Voldgade 5,1358,København K
63277,vikariat i fysik, gsk,14,fysik,,Nørre Voldgade 5,1358,København K
